"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"KOR","Korea","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.36532735824584,,
"KOR","Korea","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.36532735824584,,
"KOR","Korea","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.36532735824584,,
"KOR","Korea","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.36532735824584,,
"KOR","Korea","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.36532735824584,,
"LUX","Luxembourg","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.49547624588012,,
"LUX","Luxembourg","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.49547624588012,,
"LUX","Luxembourg","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.49547624588012,,
"LUX","Luxembourg","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.49547624588012,,
"LUX","Luxembourg","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.49547624588012,,
"LUX","Luxembourg","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.49547624588012,,
"LUX","Luxembourg","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.49547624588012,,
"MEX","Mexico","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.4293155670166,,
"MEX","Mexico","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.4293155670166,,
"MEX","Mexico","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.4293155670166,,
"MEX","Mexico","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.4293155670166,,
"MEX","Mexico","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.4293155670166,,
"MEX","Mexico","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.4293155670166,,
"MEX","Mexico","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.4293155670166,,
"NLD","Netherlands","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.61528277397155,,
"NLD","Netherlands","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.61528277397155,,
"NLD","Netherlands","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.61528277397155,,
"NLD","Netherlands","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.72488832473754,,
"NLD","Netherlands","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.72488832473754,,
"NLD","Netherlands","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.72488832473754,,
"NLD","Netherlands","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.84988832473754,,
"NZL","New Zealand","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.06770825386047,,
"NZL","New Zealand","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.06770825386047,,
"NZL","New Zealand","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.06770825386047,,
"NZL","New Zealand","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.06770825386047,,
"NZL","New Zealand","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.06770825386047,,
"NZL","New Zealand","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.06770825386047,,
"NZL","New Zealand","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.06770825386047,,
"NOR","Norway","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.2728796005249,,
"NOR","Norway","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.2728796005249,,
"NOR","Norway","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.2728796005249,,
"NOR","Norway","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.2728796005249,,
"NOR","Norway","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.2728796005249,,
"NOR","Norway","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.2728796005249,,
"NOR","Norway","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.2728796005249,,
"POL","Poland","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.39508914947509,,
"POL","Poland","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.39508914947509,,
"POL","Poland","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.39508914947509,,
"POL","Poland","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.39508914947509,,
"POL","Poland","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.39508914947509,,
"POL","Poland","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.39508914947509,,
"POL","Poland","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.39508914947509,,
"PRT","Portugal","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,3.04427075386047,,
"PRT","Portugal","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.85379457473754,,
"PRT","Portugal","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.85379457473754,,
"PRT","Portugal","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.85379457473754,,
"PRT","Portugal","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.85379457473754,,
"PRT","Portugal","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.85379457473754,,
"PRT","Portugal","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.85379457473754,,
"SVK","Slovak Republic","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.27752971649169,,
"SVK","Slovak Republic","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.27752971649169,,
"SVK","Slovak Republic","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.27752971649169,,
"SVK","Slovak Republic","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.27752971649169,,
"SVK","Slovak Republic","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.27752971649169,,
"SVK","Slovak Republic","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.27752971649169,,
"SVK","Slovak Republic","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.27752971649169,,
"ESP","Spain","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.37741804122924,,
"ESP","Spain","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.37741804122924,,
"ESP","Spain","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.37741804122924,,
"ESP","Spain","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.37741804122924,,
"ESP","Spain","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.37741804122924,,
"ESP","Spain","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.37741804122924,,
"ESP","Spain","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.43098950386047,,
"SWE","Sweden","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.47504472732543,,
"SWE","Sweden","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.47504472732543,,
"SWE","Sweden","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.47504472732543,,
"SWE","Sweden","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.47504472732543,,
"SWE","Sweden","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.47504472732543,,
"SWE","Sweden","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.47504472732543,,
"SWE","Sweden","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.47504472732543,,
"CHE","Switzerland","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.57366073131561,,
"CHE","Switzerland","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.57366073131561,,
"CHE","Switzerland","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.57366073131561,,
"CHE","Switzerland","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.57366073131561,,
"CHE","Switzerland","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.57366073131561,,
"CHE","Switzerland","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.57366073131561,,
"CHE","Switzerland","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.57366073131561,,
"TUR","Türkiye","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.8474702835083,,
"TUR","Türkiye","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.8474702835083,,
"TUR","Türkiye","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.8474702835083,,
"TUR","Türkiye","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.8474702835083,,
"TUR","Türkiye","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.8474702835083,,
"TUR","Türkiye","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.8474702835083,,
"TUR","Türkiye","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.8474702835083,,
"GBR","United Kingdom","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.73939728736877,,
"GBR","United Kingdom","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.73939728736877,,
"GBR","United Kingdom","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.73939728736877,,
"GBR","United Kingdom","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.73939728736877,,
"GBR","United Kingdom","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.73939728736877,,
"GBR","United Kingdom","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.73939728736877,,
"GBR","United Kingdom","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.73939728736877,,
"USA","United States","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.30135416984558,,
"USA","United States","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.30135416984558,,
"USA","United States","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.30135416984558,,
"USA","United States","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.30135416984558,,
"USA","United States","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.30135416984558,,
"USA","United States","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.30135416984558,,
"USA","United States","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.30135416984558,,
"OECD","OECD countries","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.21946358680725,,
"OECD","OECD countries","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.22988009452819,,
"OECD","OECD countries","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.22536325454711,,
"OECD","OECD countries","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.22389435768127,,
"OECD","OECD countries","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.21332597732543,,
"OECD","OECD countries","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.21967005729675,,
"ISR","Israel","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.90699410438537,,
"ISR","Israel","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.90699410438537,,
"ISR","Israel","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.90699410438537,,
"ISR","Israel","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.90699410438537,,
"ISR","Israel","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.90699410438537,,
"ISR","Israel","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.90699410438537,,
"ISR","Israel","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.90699410438537,,
"CHL","Chile","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.45386910438537,,
"CHL","Chile","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.45386910438537,,
"CHL","Chile","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.45386910438537,,
"CHL","Chile","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.45386910438537,,
"CHL","Chile","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.45386910438537,,
"CHL","Chile","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.45386910438537,,
"CHL","Chile","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.45386910438537,,
"SVN","Slovenia","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.40345978736877,,
"SVN","Slovenia","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.18080353736877,,
"SVN","Slovenia","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.18080353736877,,
"SVN","Slovenia","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.18080353736877,,
"SVN","Slovenia","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.18080353736877,,
"SVN","Slovenia","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.18080353736877,,
"SVN","Slovenia","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.18080353736877,,
"EST","Estonia","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.89322924613952,,
"EST","Estonia","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.89322924613952,,
"EST","Estonia","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.89322924613952,,
"EST","Estonia","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.89322924613952,,
"EST","Estonia","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.89322924613952,,
"EST","Estonia","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.89322924613952,,
"EST","Estonia","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.89322924613952,,
"LTU","Lithuania","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.59012269973754,,
"LTU","Lithuania","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.59012269973754,,
"LTU","Lithuania","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.59012269973754,,
"LTU","Lithuania","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.59012269973754,,
"LTU","Lithuania","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.24507069587707,,
"LTU","Lithuania","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.24507069587707,,
"LVA","Latvia","EPR_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.63541674613952,,
"LVA","Latvia","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.63541674613952,,
"LVA","Latvia","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.63541674613952,,
"LVA","Latvia","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.63541674613952,,
"LVA","Latvia","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.63541674613952,,
"LVA","Latvia","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.63541674613952,,
"LVA","Latvia","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.63541674613952,,
"COL","Colombia","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.99032735824584,,
"COL","Colombia","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.99032735824584,,
"COL","Colombia","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.99032735824584,,
"COL","Colombia","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.99032735824584,,
"COL","Colombia","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.99032735824584,,
"COL","Colombia","EPR_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.99032735824584,,
"ARG","Argentina","EPR_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.62351179122924,,
"ARG","Argentina","EPR_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.62351179122924,,
"ARG","Argentina","EPR_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.62351179122924,,
"ARG","Argentina","EPR_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.62351179122924,,
"ARG","Argentina","EPR_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.62351179122924,,
